TIME_StartTime,BATT_VFilt,BATT_CFilt,BATT_Discharged,BATT_Remaining,BATT_RemainingV,BATT_Warning
981484420,47.50749206542969,3.417870044708252,3445.44873046875,0.7846594452857971,0.7684259414672852,0
982493543,47.27558898925781,8.114706993103027,3448.3388671875,0.7844787836074829,0.7748019099235535,0
983513442,46.265193939208984,30.685155868530273,3461.385498046875,0.7836633920669556,0.8164960145950317,0
984527402,45.75804901123047,40.14236831665039,3474.73583984375,0.7828290462493896,0.8293461203575134,0
985534276,45.4613151550293,45.07687759399414,3488.27978515625,0.7819825410842896,0.8360151648521423,0
986546758,45.29080581665039,47.21255111694336,3502.146728515625,0.7811158299446106,0.8382663726806641,0
987560662,45.12647247314453,49.46086502075195,3516.525634765625,0.780217170715332,0.8417216539382935,0
987560662,45.12647247314453,49.46086502075195,3516.525634765625,0.780217170715332,0.8417216539382935,0
988570730,45.02402877807617,49.96834945678711,3530.697998046875,0.779331386089325,0.8401345014572144,0
989586353,44.966773986816406,50.38995361328125,3544.94287109375,0.7784410715103149,0.842549204826355,0
990605281,44.89809799194336,50.1733283996582,3559.1611328125,0.7775524258613586,0.83902508020401,0
991624283,44.8653564453125,49.80229568481445,3573.072265625,0.77668297290802,0.8378952741622925,0
992627144,44.834869384765625,49.336177825927734,3586.820068359375,0.775823712348938,0.835905909538269,0
993641906,44.81519317626953,49.16677474975586,3600.566162109375,0.7749646306037903,0.8366617560386658,0
994647053,44.776947021484375,49.05029296875,3614.3154296875,0.7741053104400635,0.8353759050369263,0
995651775,44.752586364746094,48.693084716796875,3627.753662109375,0.7732653617858887,0.8336387276649475,0
995651775,44.752586364746094,48.693084716796875,3627.753662109375,0.7732653617858887,0.8336387276649475,0
996657556,44.696929931640625,49.03567886352539,3641.5380859375,0.7724038362503052,0.8328343629837036,0
997673256,44.66639709472656,49.093528747558594,3655.38134765625,0.7715386748313904,0.8327640891075134,0
998691960,44.67373275756836,48.462406158447266,3669.079833984375,0.7706825137138367,0.8320567607879639,0
999695008,44.651451110839844,48.24164962768555,3682.40673828125,0.7698495984077454,0.8303967714309692,0
1000713902,44.607261657714844,48.325782775878906,3696.119384765625,0.76899254322052,0.8281825184822083,0
1001723840,44.59819030761719,48.24508285522461,3709.646240234375,0.7681471109390259,0.828596830368042,0
1002731640,44.58039474487305,47.83211135864258,3722.853759765625,0.7673216462135315,0.8256115317344666,0
1003733962,44.57319259643555,47.320796966552734,3736.0029296875,0.7664998173713684,0.8229134678840637,0
1004737220,44.76021957397461,42.62150955200195,3746.931640625,0.7658168077468872,0.8132917881011963,0
1004737220,44.76021957397461,42.62150955200195,3746.931640625,0.7658168077468872,0.8132917881011963,0
1005751932,44.402442932128906,51.65994644165039,3763.474365234375,0.7647828459739685,0.8352720737457275,0
1006762252,43.953392028808594,64.30960083007812,3783.48095703125,0.7635324597358704,0.8725054860115051,0
1007773395,43.343231201171875,82.4767074584961,3810.4853515625,0.7618446350097656,0.9317192435264587,0
1008784264,43.249168395996094,84.86287689208984,3835.06494140625,0.7603084444999695,0.9443435668945312,0
1009796050,43.25368118286133,84.38297271728516,3858.658203125,0.7588338851928711,0.9482136964797974,0
1010817457,43.299713134765625,82.73812103271484,3881.921630859375,0.7573798894882202,0.9483330249786377,0
1011837372,43.357994079589844,80.45983123779297,3904.36962890625,0.7559769153594971,0.9447054266929626,0
1012855368,44.63452911376953,43.35242462158203,3909.990478515625,0.7556256055831909,0.840409517288208,0
1013874971,44.54623031616211,47.7448844909668,3923.52490234375,0.7547796964645386,0.8574943542480469,0
1014885367,44.47837448120117,49.67265319824219,3937.982177734375,0.7538760900497437,0.8617187142372131,0
1015904727,44.59362030029297,46.016021728515625,3950.1982421875,0.7531126141548157,0.848761260509491,0
1016907571,44.41255187988281,51.350921630859375,3965.64794921875,0.7521470189094543,0.8632399439811707,0
1017910323,44.27423095703125,55.392818450927734,3981.584228515625,0.7511509656906128,0.874613881111145,0
1018928796,44.12594223022461,58.86227798461914,3999.02734375,0.7500607967376709,0.8820456266403198,0
1019931063,44.08558654785156,59.05549621582031,4015.57470703125,0.7490265369415283,0.8796921968460083,0
1020938711,44.01820373535156,60.59210205078125,4032.572265625,0.7479642629623413,0.8833336234092712,0
1021950043,43.81740188598633,66.01484680175781,4052.296875,0.7467314600944519,0.8986911773681641,0
1022959644,43.873817443847656,63.476470947265625,4069.537841796875,0.7456538677215576,0.889740526676178,0
1023966362,43.94031524658203,60.88850784301758,4086.17578125,0.7446140050888062,0.8809599280357361,0
1024973541,43.83296585083008,62.83748245239258,4104.15869140625,0.7434900999069214,0.8829193115234375,0
1025996432,43.885074615478516,61.16065216064453,4121.248046875,0.7424219846725464,0.8784295320510864,0
1026998704,43.80308532714844,63.0020866394043,4139.0107421875,0.74131178855896,0.8823496699333191,0
1028000363,43.79106521606445,62.02309036254883,4156.21337890625,0.7402366399765015,0.8754239678382874,0
1029003553,43.94900131225586,56.733985900878906,4171.0712890625,0.7393080592155457,0.8578488826751709,0
1030019756,43.960723876953125,56.20960998535156,4186.72265625,0.7383298277854919,0.8552969694137573,0
1030019756,43.960723876953125,56.20960998535156,4186.72265625,0.7383298277854919,0.8552969694137573,0
1031030736,43.999515533447266,54.80168914794922,4201.87646484375,0.737382709980011,0.8497531414031982,0
1032044826,44.063541412353516,52.037899017333984,4215.9384765625,0.7365038394927979,0.8376054763793945,0
1033064801,44.08104705810547,51.90428924560547,4230.6162109375,0.7355865240097046,0.8375986814498901,0
1034082341,44.24406433105469,46.58671569824219,4242.98193359375,0.7348136305809021,0.8189141750335693,0
1035085548,44.14430618286133,49.99036407470703,4257.64501953125,0.7338972091674805,0.8291471004486084,0
1036088228,44.113826751708984,50.75130844116211,4271.6728515625,0.7330204248428345,0.8297325968742371,0
1037109874,44.29236602783203,45.52644729614258,4283.921875,0.7322548627853394,0.8135979771614075,0
1038125902,44.413055419921875,42.05680465698242,4294.94873046875,0.7315657138824463,0.8016878962516785,0
1039133442,44.45755386352539,40.74677276611328,4306.0380859375,0.730872631072998,0.7956976294517517,0
1040152330,44.58253860473633,37.260929107666016,4315.81640625,0.7302614450454712,0.7837164402008057,0
1041155065,44.57947540283203,37.598548889160156,4326.431640625,0.7295980453491211,0.7831684947013855,0
1042161086,44.6778450012207,34.92802429199219,4335.64453125,0.729022204875946,0.7736608982086182,0
1043176561,44.64520263671875,36.99098587036133,4346.39306640625,0.7283504009246826,0.7813483476638794,0
1044183680,44.61031723022461,38.310123443603516,4357.380859375,0.7276636958122253,0.7843379974365234,0
1045193992,44.54841232299805,40.40553665161133,4369.046875,0.726934552192688,0.7899200916290283,0
1046196810,44.44139099121094,43.701602935791016,4381.490234375,0.7261568307876587,0.7989638447761536,0
1046196810,44.44139099121094,43.701602935791016,4381.490234375,0.7261568307876587,0.7989638447761536,0
1047199557,44.32976531982422,46.32194137573242,4395.15869140625,0.7253025770187378,0.8038905262947083,0
1048218377,44.28822326660156,46.94010543823242,4408.55810546875,0.7244651317596436,0.8035249710083008,0
1049221071,44.235172271728516,47.979427337646484,4422.23486328125,0.7236102819442749,0.8047594428062439,0
1050224052,44.16017532348633,49.72793960571289,4436.1220703125,0.7227423787117004,0.8083598017692566,0
1051233630,44.1986198425293,47.923927307128906,4449.48876953125,0.7219069600105286,0.8011656999588013,0
1052245370,43.99024963378906,54.10969924926758,4465.7177734375,0.7208926677703857,0.8199267983436584,0
1053263825,43.884246826171875,56.59479904174805,4482.3388671875,0.7198538184165955,0.8262503743171692,0
1053263825,43.884246826171875,56.59479904174805,4482.3388671875,0.7198538184165955,0.8262503743171692,0
1054274713,43.89806365966797,55.57915496826172,4497.76416015625,0.7188897132873535,0.8225073218345642,0
1055286081,43.88471221923828,55.559295654296875,4513.36328125,0.7179148197174072,0.8221571445465088,0
1056296676,43.914207458496094,53.73636245727539,4528.0986328125,0.7169938087463379,0.814281165599823,0
1057306448,43.99271774291992,50.915470123291016,4541.88671875,0.7161320447921753,0.8047152757644653,0
1058310173,44.17595291137695,44.66054153442383,4553.47802734375,0.7154076099395752,0.7832828164100647,0
1059321034,44.38761520385742,38.222652435302734,4562.70068359375,0.7148312330245972,0.7622111439704895,0
1060331206,44.479820251464844,36.147254943847656,4572.51220703125,0.714218020439148,0.7565469741821289,0
1061334613,44.545597076416016,34.76616287231445,4581.85595703125,0.7136340141296387,0.7524018883705139,0
1062341532,44.59016799926758,33.36722946166992,4590.9765625,0.7130639553070068,0.7457244396209717,0
1063360215,44.48804473876953,37.76588439941406,4602.08740234375,0.7123695611953735,0.7615326642990112,0
1064374992,44.482887268066406,37.86656188964844,4613.03564453125,0.711685299873352,0.7605361938476562,0
1065377779,44.42544174194336,39.52119827270508,4624.26953125,0.710983157157898,0.7641246318817139,0
1066384419,44.37089157104492,40.942447662353516,4636.0458984375,0.7102471590042114,0.7668700814247131,0
1067399983,44.376312255859375,40.91957473754883,4647.54443359375,0.7095284461975098,0.7668260931968689,0
1068405808,44.182491302490234,46.93986511230469,4661.76611328125,0.7086396217346191,0.7854490280151367,0
1069425805,44.1682243347168,46.782440185546875,4675.05712890625,0.7078089714050293,0.7834374904632568,0
1070431532,44.045555114746094,50.25481033325195,4689.22998046875,0.7069231271743774,0.7935242056846619,0
1071446186,43.9152717590332,53.28486633300781,4705.1513671875,0.7059280276298523,0.8007825016975403,0
1072449070,43.7530632019043,57.56067657470703,4721.93408203125,0.704879105091095,0.8131605982780457,0
1073459889,43.84013366699219,53.70142364501953,4736.27490234375,0.7039828300476074,0.7988959550857544,0
1074466379,43.941810607910156,50.09386444091797,4749.51123046875,0.703155517578125,0.7870378494262695,0
1074466379,43.941810607910156,50.09386444091797,4749.51123046875,0.703155517578125,0.7870378494262695,0
1075477606,44.08303451538086,45.13330078125,4761.220703125,0.7024236917495728,0.7697865962982178,0
1076487472,44.193912506103516,41.66965103149414,4772.31201171875,0.701730489730835,0.7584301829338074,0
1077491033,44.497703552246094,32.50679397583008,4779.689453125,0.7012693881988525,0.7294800281524658,0
1078509420,44.74367904663086,25.37396812438965,4785.46533203125,0.7009084224700928,0.7061304450035095,0
1079518086,44.844329833984375,23.449338912963867,4791.5234375,0.7005298137664795,0.7007873058319092,0
1080535562,44.83902359008789,24.768665313720703,4798.76318359375,0.7000772953033447,0.7056721448898315,0
1081550585,44.878997802734375,24.194719314575195,4805.388671875,0.6996632218360901,0.7032374143600464,0
1082561443,44.89759063720703,24.170866012573242,4812.3017578125,0.6992311477661133,0.7024060487747192,0
1083575956,44.96310043334961,22.469823837280273,4818.3486328125,0.6988532543182373,0.6955505013465881,0
1084590278,45.066890716552734,19.7484073638916,4823.39306640625,0.6985379457473755,0.6860256195068359,0
1085602323,45.11039352416992,18.935123443603516,4828.49560546875,0.6982190608978271,0.6823915839195251,0
1086615588,45.12820053100586,18.997081756591797,4833.8642578125,0.6978834867477417,0.6819729208946228,0
1087626772,45.15983200073242,18.63922882080078,4838.98388671875,0.6975635290145874,0.6804429292678833,0
1088630309,45.19214630126953,18.418323516845703,4844.17236328125,0.6972392201423645,0.6801344752311707,0
1089645067,45.273162841796875,16.16057777404785,4848.208984375,0.6969869136810303,0.6715444922447205,0
1090647094,45.35113525390625,13.992823600769043,4851.734375,0.6967666149139404,0.6631401777267456,0
1091671203,45.45891189575195,11.687297821044922,4854.5458984375,0.6965909004211426,0.6567901968955994,0
1092685452,45.43401336669922,13.002999305725098,4858.46533203125,0.6963459253311157,0.6600289940834045,0
1093688463,45.50360870361328,11.381325721740723,4861.3671875,0.6961645483970642,0.6544828414916992,0
1094694856,45.53407287597656,11.264338493347168,4864.43212890625,0.6959729790687561,0.65455561876297,0
1095708278,45.53705596923828,11.44918441772461,4867.685546875,0.6957696676254272,0.6538469791412354,0
1096716325,45.570430755615234,10.78343391418457,4870.4580078125,0.6955963373184204,0.6508995890617371,0
1097735075,45.52436065673828,12.663771629333496,4874.4248046875,0.6953484416007996,0.6565031409263611,0
